Unnamed: 0,video_id,title,thumbnail_url,video_description,channel_id,channel_url,video_duration,views_count,original_url,video_category,playable_in_embed,comments_count,like_count,channel_name,subscribers_count,upload_date,time_stamp,is_private,display_id,was_live,video_language,video_ext,extracted_date,hashtag,platform,media_type,comment_id,replied_to_comment_id,author_id,author_name,comment_date,comment_likes,comment_text,transcript_german,transcript_source,german_sentiment_transcript,sentiws_sentiment_transcript,german_sentiment_comments,sentiws_sentiment_comments
892,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,85-2,lendingxpress__loans,lendingxpress__loans,2024-09-10 19:27:58,0.0,Message us now to apply for quick loan approvals,,,,,"(['negative'], [[['positive', 0.007537489756941795], ['negative', 0.9924299120903015], ['neutral', 3.264593397034332e-05]]])",0.0
893,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,85-3,houseagent1,REALESTATE AND HOUSE AGENT,2024-09-04 14:51:17,0.0,"Hello! If you are ready to move, I can help you get a more beautiful place with space, very affordable. Visit my page and send me a message for more information thanks. my WHAT'SAPP NUMBER 3204361276",,,,,"(['negative'], [[['positive', 0.056765202432870865], ['negative', 0.943160891532898], ['neutral', 7.3851908382494e-05]]])",0.0
894,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,shirleyfrank13,Shirley Frank,2024-08-18 11:59:36,,🥰,,,,,"(['positive'], [[['positive', 0.8825038075447083], ['negative', 0.10646986961364746], ['neutral', 0.011026328429579735]]])",0.0
895,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,shirleyfrank13,Shirley Frank,2024-08-18 11:59:51,,Where is this ?,,,,,"(['negative'], [[['positive', 0.05430788919329643], ['negative', 0.9453909397125244], ['neutral', 0.0003011904773302376]]])",0.0
896,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,87-1,steiner_realtor,Steiner_realtor,2024-09-13 13:13:26,0.0,Link in my bio,,,,,"(['neutral'], [[['positive', 0.14815345406532288], ['negative', 0.34897202253341675], ['neutral', 0.5028745532035828]]])",0.0
897,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,user4165343571169,Joseph Martinez,2024-08-19 03:45:54,2.0,where is this at State and name of town,,,,,"(['negative'], [[['positive', 0.08191543817520142], ['negative', 0.917701244354248], ['neutral', 0.0003833134251181036]]])",0.0
898,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,88-1,lukegotyoucovered1,Darryal Luke,2024-08-23 21:01:38,0.0,"Dm me for info, any state!",,,,,"(['positive'], [[['positive', 0.7980577349662781], ['negative', 0.17315641045570374], ['neutral', 0.028785837814211845]]])",0.0
899,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,milieewinn,millicentgregory0,2024-08-23 12:37:52,2.0,thank you how much for the rent,,,,,"(['positive'], [[['positive', 0.9814786911010742], ['negative', 0.01760428585112095], ['neutral', 0.0009170328848995268]]])",0.0
900,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,89-1,house.for.rent16,house for rent,2024-09-14 23:47:58,0.0,how many bedrooms do you want,,,,,"(['negative'], [[['positive', 0.008105771616101265], ['negative', 0.9917864203453064], ['neutral', 0.00010779032163554803]]])",0.0
901,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,89-2,lowincome8946,low income apartment,2024-09-17 15:20:29,0.0,dm me mama,,,,,"(['negative'], [[['positive', 0.2444446086883545], ['negative', 0.7463250756263733], ['neutral', 0.009230336174368858]]])",0.0
902,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,milieewinn,millicentgregory0,2024-08-23 12:49:36,,thank you so you have a website to apply and a telephone number,,,,,"(['positive'], [[['positive', 0.9923219084739685], ['negative', 0.0075135501101613045], ['neutral', 0.0001645232259761542]]])",0.0
903,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,byung_hun_lee42,at_chaeunwoo,2024-08-24 15:15:23,,"hello everyone I don't know if I am allowed to comment on this post but I have an apartment for rent if interested please write me, God bless",,,,,"(['negative'], [[['positive', 0.01616610959172249], ['negative', 0.983802080154419], ['neutral', 3.180806015734561e-05]]])",0.0
904,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,nonuser32tykl,Llll,2024-08-24 17:02:57,,😏😏😏,,,,,"(['negative'], [[['positive', 0.2509019672870636], ['negative', 0.7339189052581787], ['neutral', 0.01517915166914463]]])",0.0
905,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,karenredding37,karenredding37,2024-08-24 19:14:07,5.0,Anything in Conyers georgia,,,,,"(['neutral'], [[['positive', 0.15328912436962128], ['negative', 0.289713978767395], ['neutral', 0.5569968819618225]]])",0.0
906,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,93-1,bri_tt30,Britt,2024-08-26 18:34:53,0.0,Yes.kindly follow me have got houses for rent in few locations …. All you have to do is Dm me with your preferred location or zip code,,,,,"(['positive'], [[['positive', 0.9750915169715881], ['negative', 0.024637611582875252], ['neutral', 0.00027089565992355347]]])",0.0
907,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,karenredding37,karenredding37,2024-08-24 19:14:40,1.0,1 bdr,,,,,"(['negative'], [[['positive', 0.039047449827194214], ['negative', 0.9451166987419128], ['neutral', 0.015835892409086227]]])",0.0
908,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,michelletestut7,Michelle,2024-08-26 22:21:43,,Do you help in Tampa for the housing program?,,,,,"(['negative'], [[['positive', 0.04949488490819931], ['negative', 0.9486350417137146], ['neutral', 0.0018700157525017858]]])",0.0
909,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,loco2696,loco269,2024-08-27 20:42:26,1.0,location,,,,,"(['positive'], [[['positive', 0.9618624448776245], ['negative', 0.03765859454870224], ['neutral', 0.0004789840313605964]]])",0.0
910,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,tattedprican78,tattedprican78,2024-08-28 02:11:27,2.0,I need to relocate here,,,,,"(['negative'], [[['positive', 0.04603060334920883], ['negative', 0.9535070657730103], ['neutral', 0.0004623786953743547]]])",0.0
911,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,97-1,steiner_realtor,Steiner_realtor,2024-09-13 13:13:32,0.0,Link in my bio,,,,,"(['neutral'], [[['positive', 0.14815345406532288], ['negative', 0.34897202253341675], ['neutral', 0.5028745532035828]]])",0.0
912,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,evemari223,Eve,2024-08-28 21:47:46,1.0,Where are these apartments at ??,,,,,"(['positive'], [[['positive', 0.9535727500915527], ['negative', 0.046320218592882156], ['neutral', 0.00010711923096096143]]])",0.0
913,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98-1,lowincomeapartment1,Low income apartment,2024-09-23 17:41:27,0.0,Dm,,,,,"(['negative'], [[['positive', 0.09070590883493423], ['negative', 0.9086487293243408], ['neutral', 0.0006453815731219947]]])",0.0
914,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98-2,houseagent1,REALESTATE AND HOUSE AGENT,2024-09-04 14:52:34,0.0,"Hello! If you are ready to move, I can help you get a more beautiful place with space, very affordable. Visit my page and send me a message for more information thanks. my WHAT'SAPP NUMBER 3204361276",,,,,"(['negative'], [[['positive', 0.056765202432870865], ['negative', 0.943160891532898], ['neutral', 7.3851908382494e-05]]])",0.0
915,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,katkatherine25,Katkatherine25,2024-08-29 13:51:27,,I want it please send me information and this is good for me and my family 🔥🔥🔥🔥🔥🔥🔥,,,,,"(['negative'], [[['positive', 0.01337642502039671], ['negative', 0.986599862575531], ['neutral', 2.3637938284082338e-05]]])",0.0
916,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99-1,steiner_realtor,Steiner_realtor,2024-09-13 13:13:58,0.0,Link in my bio,,,,,"(['neutral'], [[['positive', 0.14815345406532288], ['negative', 0.34897202253341675], ['neutral', 0.5028745532035828]]])",0.0
917,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,user52751759,Nereida Paez,2024-08-29 17:25:08,,💯💯💯,,,,,"(['negative'], [[['positive', 0.04502534121274948], ['negative', 0.9547063112258911], ['neutral', 0.00026836598408408463]]])",0.0
918,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,,user4811769274970,user4811769274970,2024-08-30 01:10:13,,"Not in TX, sorry",,,,,"(['negative'], [[['positive', 0.003920540679246187], ['negative', 0.9960249662399292], ['neutral', 5.4471896874019876e-05]]])",-0.219
919,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,luistrujillo8334,luistrujillo8334,2024-08-30 06:34:48,4.0,how much is rent,,,,,"(['negative'], [[['positive', 0.030899018049240112], ['negative', 0.9685525894165039], ['neutral', 0.0005484241992235184]]])",0.0
920,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,,tinkerbell44443,tinkerbell444,2024-08-30 16:33:03,,How much after the first montj,,,,,"(['positive'], [[['positive', 0.8236712217330933], ['negative', 0.16169823706150055], ['neutral', 0.014630480669438839]]])",0.0
921,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,103-1,lowincomeapartment1,Low income apartment,2024-09-23 17:38:34,0.0,Dm me,,,,,"(['positive'], [[['positive', 0.839556097984314], ['negative', 0.1543959379196167], ['neutral', 0.006047908682376146]]])",0.0
922,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,103-2,steiner_realtor,Steiner_realtor,2024-09-13 13:14:17,0.0,Link in my bio,,,,,"(['neutral'], [[['positive', 0.14815345406532288], ['negative', 0.34897202253341675], ['neutral', 0.5028745532035828]]])",0.0
923,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,gloriaalonzo03,Gloria Alonzo,2024-08-30 20:53:01,,I wish 🙏🙏,,,,,"(['positive'], [[['positive', 0.938549280166626], ['negative', 0.05707889050245285], ['neutral', 0.004371906165033579]]])",0.0
924,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,sunshinemss2,sunshinemss,2024-08-31 00:13:20,4.0,Can I what’s the catch I’m ready to move Farr away,,,,,"(['negative'], [[['positive', 0.06908863037824631], ['negative', 0.930472195148468], ['neutral', 0.0004391198162920773]]])",0.0
925,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,105-1,lowincomeapartment1,Low income apartment,2024-09-23 17:37:50,0.0,Dm me,,,,,"(['positive'], [[['positive', 0.839556097984314], ['negative', 0.1543959379196167], ['neutral', 0.006047908682376146]]])",0.0
926,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,105-2,steiner_realtor,Steiner_realtor,2024-09-13 13:13:20,0.0,Link in my bio,,,,,"(['neutral'], [[['positive', 0.14815345406532288], ['negative', 0.34897202253341675], ['neutral', 0.5028745532035828]]])",0.0
927,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,tem9854,Tem,2024-08-31 04:16:06,1.0,were is this located,,,,,"(['negative'], [[['positive', 0.05048808082938194], ['negative', 0.9493788480758667], ['neutral', 0.0001331037055933848]]])",0.0
928,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,106-1,lendingxpress__loans,lendingxpress__loans,2024-09-10 19:28:09,0.0,Message us now to apply for quick loan approvals,,,,,"(['negative'], [[['positive', 0.007537489756941795], ['negative', 0.9924299120903015], ['neutral', 3.264593397034332e-05]]])",0.0
929,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,,mommanorme14,norme,2024-08-31 11:48:57,5.0,Houma Louisiana where,,,,,"(['positive'], [[['positive', 0.6302227973937988], ['negative', 0.3218812048435211], ['neutral', 0.04789598658680916]]])",0.0
930,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,107-1,lowincome8946,low income apartment,2024-09-17 15:19:51,0.0,dm,,,,,"(['negative'], [[['positive', 0.09070590883493423], ['negative', 0.9086487293243408], ['neutral', 0.0006453815731219947]]])",0.0
931,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,107-2,lowincomeapartment1,Low income apartment,2024-09-23 17:37:09,0.0,Dm me,,,,,"(['positive'], [[['positive', 0.839556097984314], ['negative', 0.1543959379196167], ['neutral', 0.006047908682376146]]])",0.0
932,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,107-3,kristoffersen,Kristoffersen,2024-09-13 23:26:50,0.0,Message me on my WhatsApp looking for wife. Please +86 18341852125 I'm Managing director in a real estate company in China 🙏🏻,,,,,"(['negative'], [[['positive', 0.05870085582137108], ['negative', 0.9412020444869995], ['neutral', 9.708566358312964e-05]]])",0.0
933,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,carmenvaldez3035,carmenvaldez3035,2024-08-31 13:56:52,1.0,How about in cypress,,,,,"(['negative'], [[['positive', 0.031778354197740555], ['negative', 0.9655578136444092], ['neutral', 0.0026638060808181763]]])",0.0
934,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,samarroyo54,Sam Arroyo,2024-08-31 20:22:02,,Where,,,,,"(['positive'], [[['positive', 0.8839431405067444], ['negative', 0.11535362154245377], ['neutral', 0.0007032533758319914]]])",0.0
935,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,109-1,lowincome8946,low income apartment,2024-09-17 15:20:00,0.0,dm,,,,,"(['negative'], [[['positive', 0.09070590883493423], ['negative', 0.9086487293243408], ['neutral', 0.0006453815731219947]]])",0.0
936,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,109-2,lowincomeapartment1,Low income apartment,2024-09-23 17:36:52,0.0,Dm me,,,,,"(['positive'], [[['positive', 0.839556097984314], ['negative', 0.1543959379196167], ['neutral', 0.006047908682376146]]])",0.0
937,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,reenie587,Reenie,2024-09-01 01:35:28,2.0,what is the neighborhood like and is there a garage?,,,,,"(['negative'], [[['positive', 0.3539803922176361], ['negative', 0.6458856463432312], ['neutral', 0.0001339027367066592]]])",0.0
938,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,110-1,houseagent1,REALESTATE AND HOUSE AGENT,2024-09-04 14:51:32,0.0,"Hello! If you are ready to move, I can help you get a more beautiful place with space, very affordable. Visit my page and send me a message for more information thanks. my WHAT'SAPP NUMBER 3204361276",,,,,"(['negative'], [[['positive', 0.056765202432870865], ['negative', 0.943160891532898], ['neutral', 7.3851908382494e-05]]])",0.0
939,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,,theobear19,"T,Bear",2024-09-01 03:12:51,,Where is this,,,,,"(['negative'], [[['positive', 0.05430788919329643], ['negative', 0.9453909397125244], ['neutral', 0.0003011904773302376]]])",0.0
940,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,,luisysylvia22,Luis Becerra,2024-09-01 19:04:01,1.0,Info?,,,,,"(['positive'], [[['positive', 0.9065577983856201], ['negative', 0.0868183895945549], ['neutral', 0.006623848807066679]]])",0.0
941,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,112-1,lowincomeapartment,Low income apartment,2024-09-11 06:29:10,0.0,: Dm with your prefer zipcode let help you find a perfect home,,,,,"(['positive'], [[['positive', 0.986928403377533], ['negative', 0.012837610207498074], ['neutral', 0.00023400961072184145]]])",0.0
942,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,112-2,lendingxpress__loans,lendingxpress__loans,2024-09-10 19:27:53,0.0,Message us now to apply for quick loan approvals,,,,,"(['negative'], [[['positive', 0.007537489756941795], ['negative', 0.9924299120903015], ['neutral', 3.264593397034332e-05]]])",0.0
943,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,112-3,houseagent1,REALESTATE AND HOUSE AGENT,2024-09-04 14:51:26,0.0,"Hello! If you are ready to move, I can help you get a more beautiful place with space, very affordable. Visit my page and send me a message for more information thanks. my WHAT'SAPP NUMBER 3204361276",,,,,"(['negative'], [[['positive', 0.056765202432870865], ['negative', 0.943160891532898], ['neutral', 7.3851908382494e-05]]])",0.0
944,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,,lopezb1028,Bett,2024-09-01 23:21:04,,"it's very close to the borders pharr has a border McAllen ,Mission Hidalgo is the border line to Reynosa Tam. Mexico !!!!!your welcome",,,,,"(['negative'], [[['positive', 0.013872794806957245], ['negative', 0.986061692237854], ['neutral', 6.551337719429284e-05]]])",0.0
945,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,,astro_yogi,Astro_Yogi,2024-09-01 23:55:10,,No way,,,,,"(['negative'], [[['positive', 0.0071717193350195885], ['negative', 0.9927785992622375], ['neutral', 4.965329571859911e-05]]])",0.0
946,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,,spiritwolf36,spirit wolf Davidson,2024-09-02 05:24:15,,like to know if we live out of state would someone help us move down there,,,,,"(['negative'], [[['positive', 0.04577163979411125], ['negative', 0.9541414976119995], ['neutral', 8.681485633132979e-05]]])",0.0
947,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,,ladiigotti,LadiiGotti,2024-09-02 15:54:57,5.0,Anything in Jersey???,,,,,"(['positive'], [[['positive', 0.9267818927764893], ['negative', 0.0629635602235794], ['neutral', 0.01025450974702835]]])",0.0
948,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,116-1,craig_clifford3,craig_clifford3,2024-09-07 23:18:56,1.0,Yes ma’am are you still searching for a place to rent?,,,,,"(['negative'], [[['positive', 0.057461511343717575], ['negative', 0.9422094821929932], ['neutral', 0.000328949186950922]]])",0.0
949,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,116-2,ladiigotti,LadiiGotti,2024-09-09 23:26:41,0.0,I’m looking in either Carteret NJ or Alpha NJ,,,,,"(['neutral'], [[['positive', 0.0003538603486958891], ['negative', 0.0009053741814568639], ['neutral', 0.9987408518791199]]])",0.0
950,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,116-3,craig_clifford3,craig_clifford3,2024-09-10 15:47:57,0.0,Okay ma’am message me now I got properties available for rent,,,,,"(['negative'], [[['positive', 0.050356507301330566], ['negative', 0.9493682384490967], ['neutral', 0.00027534112450666726]]])",0.0
951,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,116-4,lowincomeapartment1,Low income apartment,2024-09-23 17:38:11,0.0,Dm me,,,,,"(['positive'], [[['positive', 0.839556097984314], ['negative', 0.1543959379196167], ['neutral', 0.006047908682376146]]])",0.0
952,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,116-5,joyce_meyer_ministries00,Joyce Meyer official page,2024-09-17 12:40:41,0.0,Hello am a realtor what kind of home are you in need of ?,,,,,"(['negative'], [[['positive', 0.049824099987745285], ['negative', 0.9486576914787292], ['neutral', 0.0015182675560936332]]])",0.0
953,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,116-6,lendingxpress__loans,lendingxpress__loans,2024-09-10 19:27:07,0.0,Message us now to apply for quick loan approvals,,,,,"(['negative'], [[['positive', 0.007537489756941795], ['negative', 0.9924299120903015], ['neutral', 3.264593397034332e-05]]])",0.0
954,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,116-7,houseagent1,REALESTATE AND HOUSE AGENT,2024-09-04 14:52:57,0.0,"Hello! If you are ready to move, I can help you get a more beautiful place with space, very affordable. Visit my page and send me a message for more information thanks. my WHAT'SAPP NUMBER 3204361276",,,,,"(['negative'], [[['positive', 0.056765202432870865], ['negative', 0.943160891532898], ['neutral', 7.3851908382494e-05]]])",0.0
955,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,,keliv09,james,2024-09-02 21:37:21,,House for rent2 bedrooms2 bathroomsGarage$600 per month$100 Deposit,,,,,"(['neutral'], [[['positive', 0.026061009615659714], ['negative', 0.06962744891643524], ['neutral', 0.9043115377426147]]])",0.0
956,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,,delvallemartinez913,Delvalle Martinez,2024-09-04 20:52:11,1.0,hola,,,,,"(['negative'], [[['positive', 0.26906976103782654], ['negative', 0.7274220585823059], ['neutral', 0.0035081456881016493]]])",0.0
957,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,,delvallemartinez913,Delvalle Martinez,2024-09-04 20:52:26,1.0,como hariamps para verlo,,,,,"(['negative'], [[['positive', 0.17891757190227509], ['negative', 0.5540544986724854], ['neutral', 0.26702791452407837]]])",0.0
958,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,kayla.hannahh,Kayla Hannah Apartments,2024-09-05 17:17:11,,Lets get to work! Come get approved. No upfront until after approval. Send a Dm . 🚀,,,,,"(['negative'], [[['positive', 0.005944157484918833], ['negative', 0.9940019249916077], ['neutral', 5.3921550716040656e-05]]])",0.0
959,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,,konjo1219,user411927174338,2024-09-05 22:13:30,,20151,,,,,"(['positive'], [[['positive', 0.8918460011482239], ['negative', 0.10412412136793137], ['neutral', 0.0040299370884895325]]])",0.0
960,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,,kindred950,Hankster,2024-09-06 19:35:11,4.0,How do I contact you to rent this uni?,,,,,"(['negative'], [[['positive', 0.0326135978102684], ['negative', 0.9667943716049194], ['neutral', 0.0005919825634919107]]])",0.0
961,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,122-1,craig_clifford3,craig_clifford3,2024-09-07 23:17:48,0.0,Are you still interested in renting an apartment?,,,,,"(['negative'], [[['positive', 0.04708222672343254], ['negative', 0.9524875283241272], ['neutral', 0.00043025895138271153]]])",0.0
962,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,122-2,lowincomeapartment1,Low income apartment,2024-09-23 17:38:20,0.0,Dm me,,,,,"(['positive'], [[['positive', 0.839556097984314], ['negative', 0.1543959379196167], ['neutral', 0.006047908682376146]]])",0.0
963,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,122-3,joyce_meyer_ministries00,Joyce Meyer official page,2024-09-17 12:40:17,0.0,Hello am a realtor what kind of home are you in need of ?,,,,,"(['negative'], [[['positive', 0.049824099987745285], ['negative', 0.9486576914787292], ['neutral', 0.0015182675560936332]]])",0.0
964,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,122-4,lowincomeapartment2,lowincomeapartment2,2024-09-16 15:45:31,0.0,Dm for your apartment,,,,,"(['positive'], [[['positive', 0.9686158895492554], ['negative', 0.030826985836029053], ['neutral', 0.0005571811925619841]]])",0.0
965,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,,brjaki3,CMG,2024-09-07 09:50:35,1.0,Ppl have been scammed on these sites.,,,,,"(['negative'], [[['positive', 0.06854277849197388], ['negative', 0.9309024810791016], ['neutral', 0.0005547612090595067]]])",0.0
966,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,123-1,ricchfund,RICCHFUND FOR APARTMENT/CREDIT,2024-09-13 02:36:47,0.0,To get approve,,,,,"(['negative'], [[['positive', 0.010571632534265518], ['negative', 0.9893912076950073], ['neutral', 3.712446414283477e-05]]])",0.0
967,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,123-2,ricchfund,RICCHFUND FOR APARTMENT/CREDIT,2024-09-13 02:36:39,0.0,I can help,,,,,"(['positive'], [[['positive', 0.9329833388328552], ['negative', 0.06616012752056122], ['neutral', 0.0008565230527892709]]])",0.0
968,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,,kisten699,kisten,2024-09-07 10:57:12,,Where?,,,,,"(['positive'], [[['positive', 0.8839431405067444], ['negative', 0.11535362154245377], ['neutral', 0.0007032533758319914]]])",0.0
969,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,,davidsalazar1290,davidsalazar1290,2024-09-07 18:42:14,,nope not a chance,,,,,"(['negative'], [[['positive', 0.0056418064050376415], ['negative', 0.9942988157272339], ['neutral', 5.9407517255749553e-05]]])",-0.219
970,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,,jowuar2,Jowar,2024-09-07 22:33:40,1.0,I want information if there is anything near Utopia Lane,,,,,"(['negative'], [[['positive', 0.010412700474262238], ['negative', 0.9895598888397217], ['neutral', 2.7371612304705195e-05]]])",0.0
971,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,126-1,steiner_realtor,Steiner_realtor,2024-09-13 13:12:33,0.0,Link in my bio,,,,,"(['neutral'], [[['positive', 0.14815345406532288], ['negative', 0.34897202253341675], ['neutral', 0.5028745532035828]]])",0.0
972,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,,fatso736,Fatso736,2024-09-08 19:12:15,2.0,"Were is this, looking to move soon as possible!!!!!",,,,,"(['negative'], [[['positive', 0.04658322408795357], ['negative', 0.9533067941665649], ['neutral', 0.0001099455330404453]]])",0.0
973,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127-1,lowincomeapartment1,Low income apartment,2024-09-23 17:38:25,0.0,Dm me,,,,,"(['positive'], [[['positive', 0.839556097984314], ['negative', 0.1543959379196167], ['neutral', 0.006047908682376146]]])",0.0
974,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127-2,steiner_realtor,Steiner_realtor,2024-09-13 13:12:24,0.0,Link in my bio,,,,,"(['neutral'], [[['positive', 0.14815345406532288], ['negative', 0.34897202253341675], ['neutral', 0.5028745532035828]]])",0.0
975,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,,romanrosadojr,ROMAN ROSADO JR,2024-09-09 00:49:26,1.0,anything in Riverview Florida?,,,,,"(['positive'], [[['positive', 0.9593976140022278], ['negative', 0.036166656762361526], ['neutral', 0.004435733426362276]]])",0.0
976,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,,javiduzit8,javiduzit,2024-09-09 08:19:52,,i needca room asap,,,,,"(['negative'], [[['positive', 0.08087418228387833], ['negative', 0.9187014698982239], ['neutral', 0.00042436528019607067]]])",0.0
977,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,129-1,lowincomeapartment1,Low income apartment,2024-09-23 17:37:13,0.0,Dm me,,,,,"(['positive'], [[['positive', 0.839556097984314], ['negative', 0.1543959379196167], ['neutral', 0.006047908682376146]]])",0.0
978,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,,javiduzit8,javiduzit,2024-09-09 08:21:01,,almost on the streets I trust the Lord he will help me,,,,,"(['positive'], [[['positive', 0.9164096713066101], ['negative', 0.07879473268985748], ['neutral', 0.004795613698661327]]])",0.0
979,7380886243220933931,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,130-1,steiner_realtor,Steiner_realtor,2024-09-13 13:12:48,0.0,Link in my bio,,,,,"(['neutral'], [[['positive', 0.14815345406532288], ['negative', 0.34897202253341675], ['neutral', 0.5028745532035828]]])",0.0
