Unnamed: 0,video_id,title,thumbnail_url,video_description,channel_id,channel_url,video_duration,views_count,original_url,video_category,playable_in_embed,comments_count,like_count,channel_name,subscribers_count,upload_date,time_stamp,is_private,display_id,was_live,video_language,video_ext,extracted_date,hashtag,platform,media_type,comment_id,replied_to_comment_id,author_id,author_name,comment_date,comment_likes,comment_text,transcript_german,transcript_source,german_sentiment_transcript,sentiws_sentiment_transcript,german_sentiment_comments,sentiws_sentiment_comments
1298,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,255.0,,hebtsuki.vxk,Heb 𒉭,2023-03-13 20:47:49,,@realkazumar BRO KNOWS HOW TO COOK WITH SALT 💯💯💯💯,,,,,"(['negative'], [[['positive', 0.0265911016613245], ['negative', 0.9731194376945496], ['neutral', 0.0002893965574912727]]])",0.0
1299,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,255.0,255-1,projectgriffith,( ＞Д＜；),2023-03-13 21:21:04,1.0,BRO KNOWS,,,,,"(['negative'], [[['positive', 0.08898209035396576], ['negative', 0.9105928540229797], ['neutral', 0.00042503743316046894]]])",0.0
1300,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,,snubek,snubek,2023-03-13 20:48:16,,mam taka sama solniczke,,,,,"(['negative'], [[['positive', 0.36768531799316406], ['negative', 0.6184762120246887], ['neutral', 0.013838515616953373]]])",0.0
1301,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,,kurogaevii,🌌,2023-03-13 20:48:46,,This honestly just gave me chills holy damn.,,,,,"(['positive'], [[['positive', 0.8611265420913696], ['negative', 0.13540709018707275], ['neutral', 0.0034664152190089226]]])",0.0
1302,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,258.0,,loli_demon_lord,Praesepe,2023-03-13 20:49:03,,BRO WHAT,,,,,"(['positive'], [[['positive', 0.8745788335800171], ['negative', 0.1247820258140564], ['neutral', 0.0006391111528500915]]])",0.0
1303,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,,asiula_o,💋,2023-03-13 20:49:31,,@4h4h4h4h4 łatafak,,,,,"(['negative'], [[['positive', 0.33815935254096985], ['negative', 0.6306233406066895], ['neutral', 0.031217293813824654]]])",0.0
1304,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,,hungryhonyebee,hungryhoneybee,2023-03-13 20:49:56,,how is it so dark outside,,,,,"(['negative'], [[['positive', 0.10247845947742462], ['negative', 0.897432804107666], ['neutral', 8.869680459611118e-05]]])",0.0
1305,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,261.0,,yasinshn06,Y,2023-03-13 20:49:59,,@𝐸𝐹𝑆𝐴❥,,,,,"(['negative'], [[['positive', 0.1266702264547348], ['negative', 0.8723633885383606], ['neutral', 0.000966408581007272]]])",0.0
1306,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,,j0k0n0k0,NOKO,2023-03-13 20:50:07,,HOW IS THIS PHYSICALLY POSSIBLE,,,,,"(['positive'], [[['positive', 0.7781915664672852], ['negative', 0.22118867933750153], ['neutral', 0.0006197932525537908]]])",0.0
1307,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,,jammy.jister,˚Lei˚,2023-03-13 20:50:31,,WHAT HAPPENED,,,,,"(['negative'], [[['positive', 0.06393340229988098], ['negative', 0.9359299540519714], ['neutral', 0.00013661872071679682]]])",0.0
1308,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,,buford2137,biseks,2023-03-13 20:50:33,,@.rudy_817 coraz lepsze robią,,,,,"(['positive'], [[['positive', 0.6376655697822571], ['negative', 0.319080114364624], ['neutral', 0.04325425624847412]]])",0.0
1309,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,265.0,,dani_72535,Dani,2023-03-13 20:50:41,1.0,"Nah, every Spot was literally on the same place whatt",,,,,"(['negative'], [[['positive', 0.02299799770116806], ['negative', 0.9766196608543396], ['neutral', 0.00038240611320361495]]])",0.227
1310,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,,_.thealcoholic._,🥂The drunk lesbian🥂,2023-03-13 20:50:50,,Clean 🧼,,,,,"(['positive'], [[['positive', 0.9564052224159241], ['negative', 0.043118540197610855], ['neutral', 0.0004761967284139246]]])",0.0
1311,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,,.sophie_ofc,sophie‼️,2023-03-13 20:50:58,,Here before viral,,,,,"(['negative'], [[['positive', 0.3179551661014557], ['negative', 0.6380648612976074], ['neutral', 0.04398001730442047]]])",0.0
1312,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,,1malcolm_de_dewey,Malcolm_de_dewey,2023-03-13 20:51:22,1.0,I love salt and space.,,,,,"(['positive'], [[['positive', 0.9921026825904846], ['negative', 0.007776590995490551], ['neutral', 0.00012069736112607643]]])",0.0
1313,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,269.0,,maturino_,Matu,2023-03-13 20:52:01,,HOW,,,,,"(['positive'], [[['positive', 0.903874397277832], ['negative', 0.09559618681669235], ['neutral', 0.0005293856374919415]]])",0.0
1314,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,jairsclearances,Jirlethh,2023-03-13 20:52:17,,"es facil, solo deja la parte de arriba como esta, porque la camara de los teléfonos no captan las estrellas",,,,,"(['negative'], [[['positive', 0.09972543269395828], ['negative', 0.8295513391494751], ['neutral', 0.07072320580482483]]])",0.0
1315,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,,yunnhe,鹤,2023-03-13 20:52:55,,@akikasa @Coco JESUS CHRIST,,,,,"(['negative'], [[['positive', 0.2777053415775299], ['negative', 0.6982746720314026], ['neutral', 0.024020055308938026]]])",0.0
1316,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,271-1,coco_brick,Coco,2023-03-14 16:10:41,0.0,Smooth,,,,,"(['positive'], [[['positive', 0.7388354539871216], ['negative', 0.26105645298957825], ['neutral', 0.00010805989586515352]]])",0.0
1317,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,,teabreak_venerate,teabreak_venerate,2023-03-13 20:53:24,,@adrian_9992 @spacecade1 nah,,,,,"(['neutral'], [[['positive', 0.004851801320910454], ['negative', 0.010577866807579994], ['neutral', 0.984570324420929]]])",0.227
1318,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,272-1,spacecade1,Space Cade212,2023-03-13 21:26:54,0.0,Go and read.,,,,,"(['negative'], [[['positive', 0.44237813353538513], ['negative', 0.5454679131507874], ['neutral', 0.012153925374150276]]])",0.0
1319,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,272-2,spacecade1,Space Cade212,2023-03-13 21:27:09,0.0,Damn,,,,,"(['negative'], [[['positive', 0.40578705072402954], ['negative', 0.5846572518348694], ['neutral', 0.009555679745972157]]])",0.0
1320,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,272-3,adrian_9992,Adrian𒉭,2023-03-15 22:49:34,0.0,damn,,,,,"(['negative'], [[['positive', 0.40578705072402954], ['negative', 0.5846572518348694], ['neutral', 0.009555679745972157]]])",0.0
1321,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,,lcrm0704,º₇⁰⁴ 🅴,2023-03-13 20:54:49,,needs more likes,,,,,"(['negative'], [[['positive', 0.029004091396927834], ['negative', 0.9699124693870544], ['neutral', 0.0010834884596988559]]])",0.0
1322,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,,miliia.wowi,em‘,2023-03-13 20:56:06,,@Leo💍,,,,,"(['negative'], [[['positive', 0.05827787518501282], ['negative', 0.9412685632705688], ['neutral', 0.0004535897169262171]]])",0.0
1323,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,,m4ya_333,▪︎M4¥4▪︎,2023-03-13 20:56:07,,how did it spill so perfectly ?!?!!,,,,,"(['positive'], [[['positive', 0.9943729639053345], ['negative', 0.005560715217143297], ['neutral', 6.626421236433089e-05]]])",0.0
1324,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,,lnlovewithbeomgyu,madenziez,2023-03-13 20:56:23,,huh,,,,,"(['negative'], [[['positive', 0.05553139001131058], ['negative', 0.9441319704055786], ['neutral', 0.00033659065957181156]]])",0.0
1325,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,,.xtel,☆,2023-03-13 20:56:32,,QUE,,,,,"(['negative'], [[['positive', 0.3024546205997467], ['negative', 0.688948392868042], ['neutral', 0.008596944622695446]]])",0.0
1326,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,,sickmidori,erin 🤍,2023-03-13 20:57:38,,@.sophie.mcintyrexo,,,,,"(['negative'], [[['positive', 0.4173796474933624], ['negative', 0.5581318736076355], ['neutral', 0.024488460272550583]]])",0.0
1327,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,279.0,,idy.nahui,Martin,2023-03-13 20:57:54,,@larq0772,,,,,"(['negative'], [[['positive', 0.39848029613494873], ['negative', 0.5707593560218811], ['neutral', 0.030760278925299644]]])",0.0
1328,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,,r5quin,requin,2023-03-13 20:58:24,,THE STARS…,,,,,"(['negative'], [[['positive', 0.03364276513457298], ['negative', 0.966129720211029], ['neutral', 0.00022747405455447733]]])",0.0
1329,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,,henryisonfire,henry𖣂︎🦹🏿‍♀️,2023-03-13 20:58:49,,BRO COOKED 🔥💯,,,,,"(['negative'], [[['positive', 0.06483063101768494], ['negative', 0.9297538995742798], ['neutral', 0.005415443331003189]]])",0.0
1330,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,282.0,,bellzywellzy24,Isabella,2023-03-13 20:59:07,,WOOAHHHH,,,,,"(['negative'], [[['positive', 0.07581229507923126], ['negative', 0.9240200519561768], ['neutral', 0.0001676790852798149]]])",0.0
1331,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,283.0,,solidjakke,Solid Jakke,2023-03-13 20:59:28,,@amotuamae.xd mano,,,,,"(['negative'], [[['positive', 0.05580369010567665], ['negative', 0.9424226880073547], ['neutral', 0.0017735847504809499]]])",0.0
1332,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,283.0,283-1,brehzyr,meow,2023-03-14 14:23:55,0.0,MANO,,,,,"(['negative'], [[['positive', 0.07449006289243698], ['negative', 0.9248719215393066], ['neutral', 0.0006380185950547457]]])",0.0
1333,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,284.0,,porrasalzinho_,svv salzinho 💛,2023-03-13 21:00:26,,sal,,,,,"(['positive'], [[['positive', 0.9270668625831604], ['negative', 0.07259313017129898], ['neutral', 0.00034008693182840943]]])",0.0
1334,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,,jjusiakk,M♡,2023-03-13 21:00:51,,@julia CO,,,,,"(['positive'], [[['positive', 0.9098672270774841], ['negative', 0.08803074061870575], ['neutral', 0.0021020674612373114]]])",0.0
1335,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,285-1,jul.iacies,julia,2023-03-13 22:11:06,1.0,CO,,,,,"(['positive'], [[['positive', 0.9095257520675659], ['negative', 0.08946813642978668], ['neutral', 0.0010060903150588274]]])",0.0
1336,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,286.0,,szelag_julka,jula<3,2023-03-13 21:01:03,,HUH???,,,,,"(['negative'], [[['positive', 0.05553139001131058], ['negative', 0.9441319704055786], ['neutral', 0.00033659065957181156]]])",0.0
1337,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,287.0,,hosseini8i,❄️,2023-03-13 21:01:04,,Damn,,,,,"(['negative'], [[['positive', 0.40578705072402954], ['negative', 0.5846572518348694], ['neutral', 0.009555679745972157]]])",0.0
1338,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,candy.a8,•-:=]|~•.-,2023-03-13 21:02:14,,cool,,,,,"(['positive'], [[['positive', 0.9691752195358276], ['negative', 0.030656544491648674], ['neutral', 0.00016826142382342368]]])",0.004
1339,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,289.0,,skkuxxx,skkuxxx,2023-03-13 21:02:15,,Der Artgenosse unseres Spektrums hatte in Betracht gezogen die exorbitanteste Transition jemals fallen zulassen und dachte wir hätten es nicht notiert,,,,,"(['neutral'], [[['positive', 7.2075686148309615e-06], ['negative', 1.8744014596450143e-05], ['neutral', 0.9999741315841675]]])",-0.211
1340,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,,wyatt_conroy,Wyatt,2023-03-13 21:02:30,,I didn't even notice it transitioned at first that's how good it was,,,,,"(['negative'], [[['positive', 0.008499959483742714], ['negative', 0.9914826154708862], ['neutral', 1.750671617628541e-05]]])",0.0
1341,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,,lenny_azf,Lenny_azf,2023-03-13 21:02:48,,how does this not have over 1mil likes?,,,,,"(['negative'], [[['positive', 0.012991839088499546], ['negative', 0.9869080781936646], ['neutral', 0.00010014099098043516]]])",-0.219
1342,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,292.0,,peter.ayk,peter.ayk,2023-03-13 21:03:11,,Here before it’s viral,,,,,"(['negative'], [[['positive', 0.05430186912417412], ['negative', 0.9451566338539124], ['neutral', 0.000541495974175632]]])",0.0
1343,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,,mitreski_12,matej6969,2023-03-13 21:03:41,,"damn, thats salty",,,,,"(['negative'], [[['positive', 0.054273322224617004], ['negative', 0.9412640333175659], ['neutral', 0.0044626095332205296]]])",0.0
1344,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,294.0,,mae.2mae,aaa,2023-03-13 21:04:26,,@rr7avv,,,,,"(['positive'], [[['positive', 0.5025509595870972], ['negative', 0.4725428819656372], ['neutral', 0.024906113743782043]]])",0.0
1345,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,295.0,,jewelbox_,Jewelbox <𝟥,2023-03-13 21:04:32,,Omg devil vortex saws,,,,,"(['negative'], [[['positive', 0.06038663536310196], ['negative', 0.9379746913909912], ['neutral', 0.0016387017676606774]]])",0.0
1346,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,296.0,,my_bizzare_adventure,Jojo VII,2023-03-13 21:04:44,,@this.garden.eden,,,,,"(['positive'], [[['positive', 0.9283996820449829], ['negative', 0.0698467269539833], ['neutral', 0.001753640128299594]]])",0.0
1347,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,297.0,,gerr2907,ger2907,2023-03-13 21:04:48,,😳,,,,,"(['positive'], [[['positive', 0.9286365509033203], ['negative', 0.07045532017946243], ['neutral', 0.0009080421295948327]]])",0.0
1348,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,,pickle_man30000,Pickle Man,2023-03-13 21:05:40,,@jo3l_brmn,,,,,"(['positive'], [[['positive', 0.9162490367889404], ['negative', 0.08268424868583679], ['neutral', 0.0010667236056178808]]])",0.0
1349,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,298-1,jotoxic33,TG | JoToxic,2023-03-14 08:43:19,0.0,Hab ich auch grad gesehen,,,,,"(['negative'], [[['positive', 0.13983960449695587], ['negative', 0.8000978231430054], ['neutral', 0.060062579810619354]]])",0.0
1350,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,,marjolkamajorka,👹nie👹,2023-03-13 21:05:46,,@sara.nasikacinapodloge co jest,,,,,"(['negative'], [[['positive', 0.4534321129322052], ['negative', 0.505752682685852], ['neutral', 0.040815189480781555]]])",0.0
1351,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,compelindo,⚓️,2023-03-13 21:06:48,,OH MY??????,,,,,"(['negative'], [[['positive', 0.06563980877399445], ['negative', 0.9319429993629456], ['neutral', 0.0024171986151486635]]])",0.0
1352,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,,svrnxyy,☁️🎀,2023-03-13 21:06:59,,NAHHH,,,,,"(['negative'], [[['positive', 0.3645193576812744], ['negative', 0.6288501620292664], ['neutral', 0.006630484480410814]]])",0.0
1353,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,302.0,,bojanesports,K,2023-03-13 21:07:06,,😏,,,,,"(['positive'], [[['positive', 0.6853127479553223], ['negative', 0.30397045612335205], ['neutral', 0.010716772638261318]]])",0.0
1354,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,303.0,,gfordy42,☆garve☆,2023-03-13 21:07:53,,@x_stxrs_x AHGHFDHHH ITS SO CLEAN,,,,,"(['negative'], [[['positive', 0.05109682306647301], ['negative', 0.946358859539032], ['neutral', 0.002544391667470336]]])",0.0
1355,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,,s4tt0ruuu,Satoru's wife ☆,2023-03-13 21:08:19,,@catalinacontreras652 a q llega al millon,,,,,"(['negative'], [[['positive', 0.22467124462127686], ['negative', 0.7027161121368408], ['neutral', 0.07261267304420471]]])",0.0
1356,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,304-1,a.alv4roo,ألفارو بيكسلا,2023-03-14 19:32:41,0.0,No,,,,,"(['negative'], [[['positive', 0.016472384333610535], ['negative', 0.9831111431121826], ['neutral', 0.00041652380605228245]]])",0.0
1357,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,304-2,s4tt0ruuu,Satoru's wife ☆,2023-03-15 18:30:04,0.0,Tu que,,,,,"(['negative'], [[['positive', 0.11001213639974594], ['negative', 0.8850643634796143], ['neutral', 0.004923576954752207]]])",0.0
1358,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,304-3,a.alv4roo,ألفارو بيكسلا,2023-03-15 18:30:33,0.0,"No, tu que",,,,,"(['negative'], [[['positive', 0.010250785388052464], ['negative', 0.9895450472831726], ['neutral', 0.00020417834457475692]]])",0.0
1359,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,305.0,,murzin.pl,< blank >,2023-03-13 21:09:20,,bro no way 😳,,,,,"(['negative'], [[['positive', 0.006911041680723429], ['negative', 0.9930289387702942], ['neutral', 5.997528933221474e-05]]])",0.0
1360,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,shaynebs,Shayne Busteed,2023-03-13 21:09:36,,@Isaac Barrett,,,,,"(['negative'], [[['positive', 0.0849069133400917], ['negative', 0.9144399166107178], ['neutral', 0.0006531738908961415]]])",0.0
1361,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,,omoriuszz,AdaWongBuzzCut,2023-03-13 21:10:05,,Now i want to know is slat is stars or stars are the salt,,,,,"(['negative'], [[['positive', 0.007217370439320803], ['negative', 0.992759108543396], ['neutral', 2.353020136069972e-05]]])",0.0
1362,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,308.0,,xxcyeyxx,👨🏿‍🦰,2023-03-13 21:10:08,,@its_me_hanna24,,,,,"(['positive'], [[['positive', 0.6085361242294312], ['negative', 0.37256789207458496], ['neutral', 0.018896009773015976]]])",0.0
1363,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,309.0,,kiro0881,Jonas,2023-03-13 21:10:32,,He is too powerfull,,,,,"(['negative'], [[['positive', 0.009876095689833164], ['negative', 0.990001916885376], ['neutral', 0.0001219771002070047]]])",0.0
1364,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,310.0,,sleepyheadlisa0,lisa,2023-03-13 21:10:44,,"bye, to clean for me. 🤗",,,,,"(['negative'], [[['positive', 0.012907124124467373], ['negative', 0.9868913292884827], ['neutral', 0.00020152000070083886]]])",0.0
1365,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,,user191104562594,*Azar*,2023-03-13 21:10:45,,This won the trend,,,,,"(['positive'], [[['positive', 0.9174426794052124], ['negative', 0.08191481977701187], ['neutral', 0.0006425806786864996]]])",0.0
1366,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,312.0,,neney449,Nene,2023-03-13 21:10:50,,@___karpiu___,,,,,"(['positive'], [[['positive', 0.833472728729248], ['negative', 0.1661793291568756], ['neutral', 0.00034798277192749083]]])",0.0
1367,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,,yaelampadu,𝐘’𝐀†,2023-03-13 21:11:02,,@juul Huh,,,,,"(['negative'], [[['positive', 0.20482803881168365], ['negative', 0.7950159311294556], ['neutral', 0.00015604194777552038]]])",0.0
1368,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,314.0,,hskz2,(𝓕𝓻𝓮𝓪𝓴𝔂) ɴᴜʀᴏ ⚡,2023-03-13 21:11:22,,HOW .. JUST HOWW,,,,,"(['positive'], [[['positive', 0.9406030178070068], ['negative', 0.058551348745822906], ['neutral', 0.0008456276264041662]]])",0.0
1369,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,,megadeth.4life,Ђорђе,2023-03-13 21:11:44,,my jaw dropped😳,,,,,"(['negative'], [[['positive', 0.0510234609246254], ['negative', 0.9400792121887207], ['neutral', 0.008897274732589722]]])",0.0
1370,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,316.0,,glowingastronaut,The Glowing Astronaut,2023-03-13 21:12:10,,Who let this guy cook🔥🔥🔥 Im on my way to the restaurant🔥🔥,,,,,"(['negative'], [[['positive', 0.06842175871133804], ['negative', 0.9313740134239197], ['neutral', 0.00020426766423042864]]])",0.0
1371,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,317.0,,mebtytiklr,حَسّنَـ𖣂,2023-03-13 21:12:53,,The stars aligned,,,,,"(['negative'], [[['positive', 0.01944234035909176], ['negative', 0.9804280400276184], ['neutral', 0.00012957803846802562]]])",0.0
1372,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,318.0,,user1061038481,🐈‍⬛,2023-03-13 21:12:54,,@thekidgirl chevo blia,,,,,"(['negative'], [[['positive', 0.4041149914264679], ['negative', 0.582429051399231], ['neutral', 0.013455974869430065]]])",0.0
1373,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,318.0,318-1,wadidaidzinettttt,★,2023-03-13 21:19:38,0.0,😳😳,,,,,"(['negative'], [[['positive', 0.07060554623603821], ['negative', 0.9272159337997437], ['neutral', 0.0021785139106214046]]])",0.0
1374,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,319.0,,trxshyl,★ lena ★,2023-03-13 21:13:38,,BRO?,,,,,"(['positive'], [[['positive', 0.9493322372436523], ['negative', 0.050358694046735764], ['neutral', 0.0003090225509367883]]])",0.0
1375,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,justvibinglmao,🪐,2023-03-13 21:13:41,,S stands for slay,,,,,"(['negative'], [[['positive', 0.01979619637131691], ['negative', 0.9799613356590271], ['neutral', 0.00024250848218798637]]])",0.0
1376,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,,opopolif,Olifilo,2023-03-13 21:14:02,,HOW,,,,,"(['positive'], [[['positive', 0.903874397277832], ['negative', 0.09559618681669235], ['neutral', 0.0005293856374919415]]])",0.0
1377,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,322.0,,li1.nugget,sophiee,2023-03-13 21:14:27,,That was so smooth,,,,,"(['negative'], [[['positive', 0.022948306053876877], ['negative', 0.9769196510314941], ['neutral', 0.00013203585695009679]]])",0.0
1378,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,,kenjieuro,Timmy,2023-03-13 21:14:33,,better go viral fr,,,,,"(['negative'], [[['positive', 0.08441189676523209], ['negative', 0.9108492136001587], ['neutral', 0.004738864488899708]]])",0.0
1379,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,,alessandro.1607,Alessandro,2023-03-13 21:14:41,,Brooo That was clean as hell 🔥🔥🔥,,,,,"(['negative'], [[['positive', 0.05969851836562157], ['negative', 0.9396576881408691], ['neutral', 0.0006438029813580215]]])",0.235
1380,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,,gustavoeumesmo_,CE JOTA 🔥🔥,2023-03-13 21:15:00,,impossível,,,,,"(['positive'], [[['positive', 0.9722423553466797], ['negative', 0.027184277772903442], ['neutral', 0.0005733341677114367]]])",0.0
1381,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,325-1,wpbaiano,wp,2023-03-14 15:40:54,0.0,Comunista volta call dc,,,,,"(['negative'], [[['positive', 0.2810179591178894], ['negative', 0.6758171916007996], ['neutral', 0.04316481575369835]]])",0.0
1382,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,,synkrat_,lip leep,2023-03-13 21:15:04,,LET HIM COOK 🗣🗣🔥🔥🔥🔥,,,,,"(['negative'], [[['positive', 0.11388670653104782], ['negative', 0.8833786845207214], ['neutral', 0.002734625246375799]]])",0.0
1383,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,327.0,,patryss666,IG : ygbelka,2023-03-13 21:15:15,,Wha,,,,,"(['positive'], [[['positive', 0.7853403091430664], ['negative', 0.21224327385425568], ['neutral', 0.002416467061266303]]])",0.0
1384,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,,fedwat,Fe,2023-03-13 21:15:42,,salty,,,,,"(['positive'], [[['positive', 0.9426689147949219], ['negative', 0.056855104863643646], ['neutral', 0.00047600659308955073]]])",0.0
1385,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,329.0,,imidnightsi,mel⸆⸉ 🍉,2023-03-13 21:16:10,,LET HIM COOK,,,,,"(['positive'], [[['positive', 0.9054303169250488], ['negative', 0.09268934279680252], ['neutral', 0.0018803841667249799]]])",0.0
1386,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,330.0,,youknow_davon,youknow_Davon,2023-03-13 21:16:15,,@idawg03,,,,,"(['positive'], [[['positive', 0.5423384308815002], ['negative', 0.4362437129020691], ['neutral', 0.021417859941720963]]])",0.0
1387,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,,poolverine_is_love,Boris my beloved <3,2023-03-13 21:16:16,,@yepnssn c0,,,,,"(['positive'], [[['positive', 0.9334195852279663], ['negative', 0.06520999222993851], ['neutral', 0.0013703933218494058]]])",0.0
1388,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,332.0,,deepcutisgay,Shiver frye and big man,2023-03-13 21:16:57,,We have the same salt shaker,,,,,"(['positive'], [[['positive', 0.9333935976028442], ['negative', 0.06424015015363693], ['neutral', 0.0023662580642849207]]])",0.0
1389,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,,danyelitz,Marcos Danyel,2023-03-13 21:18:25,,@toper79,,,,,"(['positive'], [[['positive', 0.9903600215911865], ['negative', 0.009559210389852524], ['neutral', 8.079336839728057e-05]]])",0.0
1390,7210075137427688709,,,,,,,,,,,,,,,,,,,,,,,,,,334.0,,radiotonstudiostuttgart,radiotonstudiostuttgart,2023-03-13 21:18:28,,💯💯,,,,,"(['negative'], [[['positive', 0.05136383697390556], ['negative', 0.9482012987136841], ['neutral', 0.0004348505462985486]]])",0.0
